InventoryID,Item,Store,Brand,VendorNumber,VendorName,PONumber,PODate,ReceivingDate,InvoiceDate,PayDate,PurchasePrice,Quantity,PayAmount
ITEM_0040_7,ITEM_0040,7,10,5,VENDOR_005,6605,2025-08-05,2025-08-07,2025-08-07,2025-08-21,62.0,36,2242.0
ITEM_0041_10,ITEM_0041,10,9,2,VENDOR_002,8095,2025-08-05,2025-08-11,2025-08-06,2025-08-23,54.0,39,2124.0
ITEM_0042_4,ITEM_0042,4,10,2,VENDOR_002,5391,2025-08-05,2025-08-06,2025-08-09,2025-08-21,19.0,14,265.0
ITEM_0043_10,ITEM_0043,10,9,2,VENDOR_002,6233,2025-08-10,2025-08-16,2025-08-11,2025-08-27,21.0,86,1819.0
ITEM_0044_5,ITEM_0044,5,1,2,VENDOR_002,2178,2025-08-09,2025-08-15,2025-08-12,2025-08-21,82.0,40,3298.0
ITEM_0044_10,ITEM_0044,10,1,4,VENDOR_004,4866,2025-08-05,2025-08-12,2025-08-09,2025-08-18,82.0,47,3875.0
ITEM_0045_1,ITEM_0045,1,6,8,VENDOR_008,4985,2025-08-05,2025-08-09,2025-08-07,2025-08-20,20.0,68,1349.0
ITEM_0045_4,ITEM_0045,4,6,3,VENDOR_003,2825,2025-08-07,2025-08-08,2025-08-08,2025-08-18,20.0,19,377.0
ITEM_0045_6,ITEM_0045,6,6,3,VENDOR_003,4851,2025-08-05,2025-08-06,2025-08-08,2025-08-24,20.0,19,377.0
ITEM_0046_3,ITEM_0046,3,7,7,VENDOR_007,7481,2025-08-05,2025-08-06,2025-08-09,2025-08-15,43.0,17,730.0
ITEM_0047_7,ITEM_0047,7,10,5,VENDOR_005,8382,2025-08-05,2025-08-07,2025-08-09,2025-08-15,19.0,33,633.0
ITEM_0050_8,ITEM_0050,8,3,5,VENDOR_005,7002,2025-08-05,2025-08-13,2025-08-07,2025-08-15,48.0,102,4923.0
ITEM_0050_10,ITEM_0050,10,3,4,VENDOR_004,1919,2025-08-05,2025-08-12,2025-08-07,2025-08-21,48.0,102,4923.0
ITEM_0001_4,ITEM_0001,4,1,4,VENDOR_004,8521,2025-08-11,2025-08-15,2025-08-15,2025-08-29,34.0,24,826.0
ITEM_0002_3,ITEM_0002,3,4,7,VENDOR_007,8600,2025-08-06,2025-08-08,2025-08-09,2025-08-22,89.0,19,1698.0
ITEM_0002_9,ITEM_0002,9,4,9,VENDOR_009,2012,2025-08-06,2025-08-10,2025-08-09,2025-08-22,89.0,38,3396.0
ITEM_0003_4,ITEM_0003,4,6,3,VENDOR_003,9938,2025-08-06,2025-08-08,2025-08-09,2025-08-24,84.0,11,924.0
ITEM_0004_3,ITEM_0004,3,6,6,VENDOR_006,2428,2025-08-18,2025-08-25,2025-08-21,2025-09-06,46.0,31,1434.0
ITEM_0005_9,ITEM_0005,9,5,10,VENDOR_010,5028,2025-08-09,2025-08-14,2025-08-11,2025-08-28,75.0,58,4343.0
ITEM_0009_6,ITEM_0009,6,7,1,VENDOR_001,5105,2025-08-06,2025-08-10,2025-08-09,2025-08-23,61.0,31,1880.0
ITEM_0009_9,ITEM_0009,9,7,10,VENDOR_010,1857,2025-08-07,2025-08-12,2025-08-08,2025-08-20,61.0,25,1517.0
ITEM_0010_3,ITEM_0010,3,7,7,VENDOR_007,4381,2025-08-06,2025-08-07,2025-08-08,2025-08-25,57.0,25,1430.0
ITEM_0014_4,ITEM_0014,4,6,3,VENDOR_003,9302,2025-08-08,2025-08-10,2025-08-11,2025-08-20,25.0,9,226.0
ITEM_0015_6,ITEM_0015,6,3,10,VENDOR_010,3354,2025-08-11,2025-08-16,2025-08-12,2025-08-23,96.0,68,6538.0
ITEM_0016_1,ITEM_0016,1,2,10,VENDOR_010,8602,2025-08-11,2025-08-17,2025-08-15,2025-08-29,35.0,65,2278.0
ITEM_0017_3,ITEM_0017,3,4,7,VENDOR_007,1160,2025-08-06,2025-08-08,2025-08-09,2025-08-23,83.0,9,746.0
ITEM_0017_4,ITEM_0017,4,4,9,VENDOR_009,5749,2025-08-06,2025-08-07,2025-08-07,2025-08-16,83.0,9,746.0
ITEM_0017_10,ITEM_0017,10,4,7,VENDOR_007,7085,2025-08-06,2025-08-08,2025-08-09,2025-08-18,83.0,19,1575.0
ITEM_0018_4,ITEM_0018,4,6,3,VENDOR_003,7609,2025-08-07,2025-08-09,2025-08-10,2025-08-24,29.0,10,295.0
ITEM_0021_4,ITEM_0021,4,2,9,VENDOR_009,4557,2025-08-06,2025-08-08,2025-08-10,2025-08-18,85.0,23,1951.0
ITEM_0021_9,ITEM_0021,9,2,10,VENDOR_010,9569,2025-08-12,2025-08-16,2025-08-15,2025-08-24,85.0,46,3903.0
ITEM_0025_3,ITEM_0025,3,1,6,VENDOR_006,5679,2025-08-06,2025-08-13,2025-08-09,2025-08-22,41.0,35,1430.0
ITEM_0026_6,ITEM_0026,6,6,3,VENDOR_003,7874,2025-08-08,2025-08-10,2025-08-09,2025-08-22,19.0,29,559.0
ITEM_0027_4,ITEM_0027,4,8,9,VENDOR_009,5771,2025-08-09,2025-08-11,2025-08-13,2025-08-28,91.0,12,1088.0
ITEM_0028_7,ITEM_0028,7,3,5,VENDOR_005,5466,2025-08-08,2025-08-10,2025-08-10,2025-08-21,11.0,25,287.0
ITEM_0028_9,ITEM_0028,9,3,10,VENDOR_010,8341,2025-08-06,2025-08-08,2025-08-07,2025-08-22,11.0,33,379.0
ITEM_0028_10,ITEM_0028,10,3,4,VENDOR_004,7641,2025-08-16,2025-08-23,2025-08-20,2025-09-01,11.0,59,678.0
ITEM_0030_4,ITEM_0030,4,9,9,VENDOR_009,9846,2025-08-06,2025-08-08,2025-08-08,2025-08-18,37.0,24,891.0
ITEM_0037_1,ITEM_0037,1,1,6,VENDOR_006,7560,2025-08-06,2025-08-07,2025-08-09,2025-08-25,35.0,16,555.0
ITEM_0038_6,ITEM_0038,6,5,10,VENDOR_010,7837,2025-08-14,2025-08-18,2025-08-17,2025-08-27,38.0,25,938.0
ITEM_0039_6,ITEM_0039,6,4,5,VENDOR_005,8402,2025-08-06,2025-08-11,2025-08-09,2025-08-19,27.0,43,1165.0
ITEM_0041_4,ITEM_0041,4,9,9,VENDOR_009,7654,2025-08-06,2025-08-08,2025-08-08,2025-08-21,54.0,13,708.0
ITEM_0041_9,ITEM_0041,9,9,9,VENDOR_009,9794,2025-08-08,2025-08-12,2025-08-10,2025-08-19,54.0,26,1416.0
ITEM_0043_3,ITEM_0043,3,9,2,VENDOR_002,5936,2025-08-06,2025-08-09,2025-08-10,2025-08-20,21.0,57,1206.0
ITEM_0043_5,ITEM_0043,5,9,2,VENDOR_002,7653,2025-08-06,2025-08-13,2025-08-10,2025-08-22,21.0,86,1819.0
ITEM_0043_9,ITEM_0043,9,9,9,VENDOR_009,1540,2025-08-06,2025-08-09,2025-08-07,2025-08-22,21.0,57,1206.0
ITEM_0044_1,ITEM_0044,1,1,6,VENDOR_006,8335,2025-08-11,2025-08-12,2025-08-14,2025-08-21,82.0,20,1649.0
ITEM_0044_6,ITEM_0044,6,1,1,VENDOR_001,8384,2025-08-06,2025-08-11,2025-08-07,2025-08-21,82.0,34,2803.0
ITEM_0045_5,ITEM_0045,5,6,3,VENDOR_003,8932,2025-08-06,2025-08-11,2025-08-10,2025-08-16,20.0,48,952.0
ITEM_0046_6,ITEM_0046,6,7,1,VENDOR_001,3140,2025-08-06,2025-08-11,2025-08-10,2025-08-25,43.0,44,1889.0
ITEM_0049_4,ITEM_0049,4,9,9,VENDOR_009,5768,2025-08-09,2025-08-11,2025-08-12,2025-08-21,73.0,23,1669.0
ITEM_0002_5,ITEM_0002,5,4,8,VENDOR_008,8597,2025-08-19,2025-08-23,2025-08-22,2025-09-07,89.0,57,5094.0
ITEM_0002_10,ITEM_0002,10,4,7,VENDOR_007,8744,2025-08-07,2025-08-09,2025-08-09,2025-08-20,89.0,38,3396.0
ITEM_0003_6,ITEM_0003,6,6,3,VENDOR_003,3627,2025-08-07,2025-08-08,2025-08-08,2025-08-19,84.0,11,924.0
ITEM_0003_10,ITEM_0003,10,6,7,VENDOR_007,8185,2025-08-11,2025-08-15,2025-08-12,2025-08-29,84.0,22,1847.0
ITEM_0004_4,ITEM_0004,4,6,3,VENDOR_003,6106,2025-08-08,2025-08-09,2025-08-11,2025-08-26,46.0,12,555.0
ITEM_0004_6,ITEM_0004,6,6,3,VENDOR_003,8108,2025-08-09,2025-08-10,2025-08-13,2025-08-26,46.0,12,555.0
ITEM_0008_9,ITEM_0008,9,8,9,VENDOR_009,5311,2025-08-11,2025-08-15,2025-08-12,2025-08-21,80.0,37,2976.0
ITEM_0011_3,ITEM_0011,3,1,6,VENDOR_006,2848,2025-08-14,2025-08-15,2025-08-15,2025-08-26,30.0,28,835.0
ITEM_0011_6,ITEM_0011,6,1,1,VENDOR_001,8213,2025-08-13,2025-08-18,2025-08-16,2025-08-23,30.0,28,835.0
ITEM_0012_5,ITEM_0012,5,10,2,VENDOR_002,8295,2025-08-07,2025-08-09,2025-08-11,2025-08-25,83.0,88,7290.0
ITEM_0013_5,ITEM_0013,5,5,10,VENDOR_010,4142,2025-08-07,2025-08-14,2025-08-08,2025-08-23,76.0,72,5505.0
ITEM_0015_1,ITEM_0015,1,3,10,VENDOR_010,6897,2025-08-07,2025-08-14,2025-08-10,2025-08-24,96.0,81,7788.0
ITEM_0016_4,ITEM_0016,4,2,9,VENDOR_009,3799,2025-08-09,2025-08-10,2025-08-11,2025-08-26,35.0,21,736.0
ITEM_0016_6,ITEM_0016,6,2,10,VENDOR_010,6974,2025-08-07,2025-08-11,2025-08-10,2025-08-25,35.0,54,1892.0
ITEM_0017_1,ITEM_0017,1,4,8,VENDOR_008,1823,2025-08-07,2025-08-09,2025-08-09,2025-08-26,83.0,34,2818.0
ITEM_0017_7,ITEM_0017,7,4,5,VENDOR_005,9692,2025-08-07,2025-08-09,2025-08-11,2025-08-26,83.0,14,1160.0
ITEM_0019_5,ITEM_0019,5,3,10,VENDOR_010,4521,2025-08-07,2025-08-14,2025-08-08,2025-08-23,75.0,66,4917.0
ITEM_0020_1,ITEM_0020,1,7,10,VENDOR_010,5513,2025-08-07,2025-08-15,2025-08-09,2025-08-23,82.0,80,6541.0
ITEM_0021_1,ITEM_0021,1,2,10,VENDOR_010,1866,2025-08-07,2025-08-10,2025-08-08,2025-08-23,85.0,69,5854.0
ITEM_0022_3,ITEM_0022,3,7,1,VENDOR_001,7867,2025-08-07,2025-08-09,2025-08-11,2025-08-26,34.0,16,546.0
ITEM_0024_8,ITEM_0024,8,3,5,VENDOR_005,4044,2025-08-07,2025-08-13,2025-08-11,2025-08-26,48.0,91,4337.0
ITEM_0025_4,ITEM_0025,4,1,4,VENDOR_004,1911,2025-08-07,2025-08-11,2025-08-11,2025-08-20,41.0,28,1144.0
ITEM_0026_2,ITEM_0026,2,6,8,VENDOR_008,2808,2025-08-10,2025-08-13,2025-08-14,2025-08-21,19.0,74,1427.0
ITEM_0026_3,ITEM_0026,3,6,6,VENDOR_006,9387,2025-08-07,2025-08-10,2025-08-08,2025-08-22,19.0,74,1427.0
ITEM_0026_10,ITEM_0026,10,6,7,VENDOR_007,6891,2025-08-07,2025-08-11,2025-08-08,2025-08-24,19.0,59,1138.0
ITEM_0028_6,ITEM_0028,6,3,5,VENDOR_005,7388,2025-08-07,2025-08-12,2025-08-08,2025-08-25,11.0,42,483.0
ITEM_0029_3,ITEM_0029,3,7,1,VENDOR_001,3281,2025-08-07,2025-08-08,2025-08-09,2025-08-18,65.0,27,1760.0
ITEM_0029_5,ITEM_0029,5,7,10,VENDOR_010,7135,2025-08-07,2025-08-09,2025-08-08,2025-08-24,65.0,81,5279.0
ITEM_0029_6,ITEM_0029,6,7,1,VENDOR_001,7895,2025-08-13,2025-08-17,2025-08-16,2025-08-31,65.0,68,4432.0
ITEM_0029_9,ITEM_0029,9,7,10,VENDOR_010,9916,2025-08-09,2025-08-12,2025-08-11,2025-08-24,65.0,54,3520.0
ITEM_0031_3,ITEM_0031,3,9,2,VENDOR_002,6891,2025-08-11,2025-08-15,2025-08-13,2025-08-23,96.0,53,5086.0
ITEM_0031_4,ITEM_0031,4,9,9,VENDOR_009,5200,2025-08-07,2025-08-08,2025-08-09,2025-08-23,96.0,26,2495.0
ITEM_0031_5,ITEM_0031,5,9,2,VENDOR_002,5740,2025-08-07,2025-08-12,2025-08-09,2025-08-18,96.0,79,7581.0
ITEM_0032_5,ITEM_0032,5,1,2,VENDOR_002,7881,2025-08-12,2025-08-18,2025-08-15,2025-08-24,21.0,78,1660.0
ITEM_0034_2,ITEM_0034,2,10,3,VENDOR_003,1508,2025-08-07,2025-08-10,2025-08-11,2025-08-23,74.0,25,1861.0
ITEM_0034_4,ITEM_0034,4,10,2,VENDOR_002,5617,2025-08-08,2025-08-10,2025-08-10,2025-08-27,74.0,17,1265.0
ITEM_0034_6,ITEM_0034,6,10,5,VENDOR_005,8583,2025-08-07,2025-08-12,2025-08-09,2025-08-21,74.0,42,3126.0
ITEM_0035_3,ITEM_0035,3,9,7,VENDOR_007,2061,2025-08-07,2025-08-09,2025-08-11,2025-08-24,32.0,13,421.0
ITEM_0035_4,ITEM_0035,4,9,9,VENDOR_009,1889,2025-08-08,2025-08-10,2025-08-09,2025-08-21,32.0,13,421.0
ITEM_0039_9,ITEM_0039,9,4,9,VENDOR_009,8323,2025-08-11,2025-08-14,2025-08-12,2025-08-24,27.0,34,921.0
ITEM_0040_4,ITEM_0040,4,10,3,VENDOR_003,1884,2025-08-08,2025-08-10,2025-08-12,2025-08-19,62.0,24,1495.0
ITEM_0042_2,ITEM_0042,2,10,3,VENDOR_003,6647,2025-08-07,2025-08-09,2025-08-10,2025-08-17,19.0,21,397.0
ITEM_0042_4,ITEM_0042,4,10,3,VENDOR_003,9194,2025-08-07,2025-08-08,2025-08-08,2025-08-22,19.0,14,265.0
ITEM_0042_8,ITEM_0042,8,10,5,VENDOR_005,3167,2025-08-13,2025-08-19,2025-08-14,2025-08-31,19.0,51,964.0
ITEM_0043_4,ITEM_0043,4,9,2,VENDOR_002,8584,2025-08-09,2025-08-11,2025-08-11,2025-08-24,21.0,28,592.0
ITEM_0044_4,ITEM_0044,4,1,4,VENDOR_004,5565,2025-08-07,2025-08-10,2025-08-09,2025-08-26,82.0,27,2226.0
ITEM_0045_6,ITEM_0045,6,6,3,VENDOR_003,9734,2025-08-07,2025-08-08,2025-08-11,2025-08-21,20.0,19,377.0
ITEM_0046_3,ITEM_0046,3,7,7,VENDOR_007,9901,2025-08-10,2025-08-12,2025-08-11,2025-08-23,43.0,17,730.0
ITEM_0047_2,ITEM_0047,2,10,3,VENDOR_003,6996,2025-08-07,2025-08-10,2025-08-08,2025-08-21,19.0,33,633.0
ITEM_0047_5,ITEM_0047,5,10,2,VENDOR_002,1727,2025-08-11,2025-08-17,2025-08-15,2025-08-25,19.0,66,1267.0
ITEM_0048_3,ITEM_0048,3,5,6,VENDOR_006,8462,2025-08-08,2025-08-19,2025-08-11,2025-08-22,31.0,52,1613.0
ITEM_0050_5,ITEM_0050,5,3,10,VENDOR_010,2512,2025-08-07,2025-08-15,2025-08-08,2025-08-19,48.0,87,4199.0
ITEM_0050_7,ITEM_0050,7,3,5,VENDOR_005,7333,2025-08-07,2025-08-09,2025-08-08,2025-08-23,48.0,43,2075.0
ITEM_0002_4,ITEM_0002,4,4,9,VENDOR_009,2904,2025-08-10,2025-08-12,2025-08-14,2025-08-27,89.0,19,1698.0
ITEM_0006_1,ITEM_0006,1,7,10,VENDOR_010,7778,2025-08-08,2025-08-15,2025-08-12,2025-08-21,68.0,79,5406.0
ITEM_0006_3,ITEM_0006,3,7,1,VENDOR_001,4511,2025-08-08,2025-08-10,2025-08-11,2025-08-18,68.0,26,1779.0
ITEM_0007_10,ITEM_0007,10,7,7,VENDOR_007,8882,2025-08-14,2025-08-18,2025-08-15,2025-08-27,60.0,36,2155.0
ITEM_0011_5,ITEM_0011,5,1,2,VENDOR_002,5683,2025-08-08,2025-08-14,2025-08-12,2025-08-24,30.0,34,1014.0
ITEM_0012_4,ITEM_0012,4,10,3,VENDOR_003,3082,2025-08-08,2025-08-09,2025-08-09,2025-08-27,83.0,29,2402.0
ITEM_0014_6,ITEM_0014,6,6,3,VENDOR_003,1601,2025-08-09,2025-08-10,2025-08-10,2025-08-26,25.0,9,226.0
ITEM_0014_10,ITEM_0014,10,6,7,VENDOR_007,7004,2025-08-08,2025-08-12,2025-08-12,2025-08-25,25.0,18,452.0
ITEM_0015_3,ITEM_0015,3,3,6,VENDOR_006,3655,2025-08-08,2025-08-17,2025-08-12,2025-08-25,96.0,68,6538.0
ITEM_0015_4,ITEM_0015,4,3,4,VENDOR_004,7463,2025-08-08,2025-08-12,2025-08-10,2025-08-21,96.0,54,5192.0
ITEM_0015_9,ITEM_0015,9,3,10,VENDOR_010,6591,2025-08-08,2025-08-14,2025-08-09,2025-08-21,96.0,54,5192.0
ITEM_0017_4,ITEM_0017,4,4,9,VENDOR_009,3435,2025-08-09,2025-08-11,2025-08-10,2025-08-20,83.0,9,746.0
ITEM_0018_6,ITEM_0018,6,6,3,VENDOR_003,5373,2025-08-08,2025-08-10,2025-08-10,2025-08-18,29.0,10,295.0
ITEM_0019_4,ITEM_0019,4,3,4,VENDOR_004,6501,2025-08-14,2025-08-17,2025-08-18,2025-08-28,75.0,44,3278.0
ITEM_0020_6,ITEM_0020,6,7,10,VENDOR_010,6864,2025-08-12,2025-08-17,2025-08-15,2025-08-29,82.0,66,5396.0
ITEM_0024_1,ITEM_0024,1,3,10,VENDOR_010,3796,2025-08-16,2025-08-24,2025-08-20,2025-09-03,48.0,78,3718.0
ITEM_0025_1,ITEM_0025,1,1,6,VENDOR_006,9205,2025-08-08,2025-08-12,2025-08-11,2025-08-26,41.0,21,858.0
ITEM_0025_6,ITEM_0025,6,1,1,VENDOR_001,3028,2025-08-08,2025-08-12,2025-08-10,2025-08-25,41.0,35,1430.0
ITEM_0026_4,ITEM_0026,4,6,3,VENDOR_003,7269,2025-08-08,2025-08-09,2025-08-12,2025-08-20,19.0,29,559.0
ITEM_0028_1,ITEM_0028,1,3,10,VENDOR_010,3752,2025-08-08,2025-08-18,2025-08-09,2025-08-18,11.0,50,575.0
ITEM_0029_1,ITEM_0029,1,7,10,VENDOR_010,9223,2025-08-08,2025-08-17,2025-08-10,2025-08-22,65.0,81,5279.0
ITEM_0032_10,ITEM_0032,10,1,4,VENDOR_004,1048,2025-08-14,2025-08-20,2025-08-17,2025-09-02,21.0,91,1936.0
ITEM_0033_3,ITEM_0033,3,6,6,VENDOR_006,9568,2025-08-08,2025-08-16,2025-08-10,2025-08-27,30.0,27,808.0
ITEM_0033_4,ITEM_0033,4,6,3,VENDOR_003,3513,2025-08-08,2025-08-10,2025-08-12,2025-08-18,30.0,10,299.0
ITEM_0033_5,ITEM_0033,5,6,8,VENDOR_008,4358,2025-08-16,2025-08-18,2025-08-20,2025-08-30,30.0,32,957.0
ITEM_0033_6,ITEM_0033,6,6,3,VENDOR_003,5429,2025-08-08,2025-08-10,2025-08-10,2025-08-22,30.0,10,299.0
ITEM_0037_4,ITEM_0037,4,1,2,VENDOR_002,9895,2025-08-10,2025-08-11,2025-08-11,2025-08-27,35.0,10,347.0
ITEM_0038_1,ITEM_0038,1,5,10,VENDOR_010,8846,2025-08-08,2025-08-14,2025-08-11,2025-08-18,38.0,30,1126.0
ITEM_0038_9,ITEM_0038,9,5,10,VENDOR_010,9608,2025-08-14,2025-08-18,2025-08-17,2025-08-27,38.0,20,751.0
ITEM_0039_4,ITEM_0039,4,4,9,VENDOR_009,7952,2025-08-08,2025-08-09,2025-08-12,2025-08-26,27.0,17,461.0
ITEM_0039_7,ITEM_0039,7,4,5,VENDOR_005,9011,2025-08-11,2025-08-14,2025-08-12,2025-08-22,27.0,26,705.0
ITEM_0039_10,ITEM_0039,10,4,7,VENDOR_007,8204,2025-08-11,2025-08-15,2025-08-14,2025-08-24,27.0,34,921.0
ITEM_0040_5,ITEM_0040,5,10,3,VENDOR_003,2158,2025-08-15,2025-08-19,2025-08-19,2025-08-30,62.0,60,3737.0
ITEM_0045_3,ITEM_0045,3,6,6,VENDOR_006,4874,2025-08-08,2025-08-15,2025-08-12,2025-08-23,20.0,48,952.0
ITEM_0047_4,ITEM_0047,4,10,3,VENDOR_003,7445,2025-08-08,2025-08-10,2025-08-10,2025-08-25,19.0,22,422.0
ITEM_0047_6,ITEM_0047,6,10,5,VENDOR_005,1552,2025-08-17,2025-08-21,2025-08-19,2025-09-04,19.0,55,1055.0
ITEM_0047_7,ITEM_0047,7,10,5,VENDOR_005,7512,2025-08-08,2025-08-10,2025-08-09,2025-08-22,19.0,33,633.0
ITEM_0047_8,ITEM_0047,8,10,5,VENDOR_005,9262,2025-08-21,2025-08-30,2025-08-24,2025-09-02,19.0,77,1478.0
ITEM_0049_9,ITEM_0049,9,9,9,VENDOR_009,5625,2025-08-12,2025-08-16,2025-08-16,2025-08-25,73.0,47,3411.0
ITEM_0050_1,ITEM_0050,1,3,10,VENDOR_010,8785,2025-08-08,2025-08-17,2025-08-09,2025-08-23,48.0,87,4199.0
ITEM_0002_3,ITEM_0002,3,4,7,VENDOR_007,3843,2025-08-09,2025-08-11,2025-08-13,2025-08-20,89.0,19,1698.0
ITEM_0002_7,ITEM_0002,7,4,5,VENDOR_005,6639,2025-08-09,2025-08-11,2025-08-13,2025-08-28,89.0,28,2502.0
ITEM_0003_4,ITEM_0003,4,6,3,VENDOR_003,9616,2025-08-09,2025-08-10,2025-08-12,2025-08-21,84.0,11,924.0
ITEM_0006_10,ITEM_0006,10,7,7,VENDOR_007,3491,2025-08-09,2025-08-14,2025-08-12,2025-08-19,68.0,53,3627.0
ITEM_0007_9,ITEM_0007,9,7,10,VENDOR_010,4033,2025-08-09,2025-08-13,2025-08-12,2025-08-28,60.0,36,2155.0
ITEM_0008_4,ITEM_0008,4,8,9,VENDOR_009,9251,2025-08-09,2025-08-11,2025-08-11,2025-08-22,80.0,18,1448.0
ITEM_0009_3,ITEM_0009,3,7,7,VENDOR_007,5617,2025-08-09,2025-08-11,2025-08-11,2025-08-19,61.0,12,728.0
ITEM_0010_3,ITEM_0010,3,7,7,VENDOR_007,9916,2025-08-09,2025-08-11,2025-08-13,2025-08-28,57.0,25,1430.0
ITEM_0010_10,ITEM_0010,10,7,7,VENDOR_007,9262,2025-08-09,2025-08-12,2025-08-10,2025-08-25,57.0,51,2916.0
ITEM_0011_4,ITEM_0011,4,1,4,VENDOR_004,5646,2025-08-12,2025-08-16,2025-08-15,2025-08-28,30.0,22,656.0
ITEM_0012_2,ITEM_0012,2,10,3,VENDOR_003,3322,2025-08-09,2025-08-11,2025-08-13,2025-08-24,83.0,44,3645.0
ITEM_0013_6,ITEM_0013,6,5,10,VENDOR_010,9761,2025-08-09,2025-08-14,2025-08-10,2025-08-23,76.0,60,4588.0
ITEM_0014_3,ITEM_0014,3,6,6,VENDOR_006,2070,2025-08-12,2025-08-21,2025-08-16,2025-08-26,25.0,23,578.0
ITEM_0014_5,ITEM_0014,5,6,3,VENDOR_003,5449,2025-08-09,2025-08-14,2025-08-12,2025-08-24,25.0,23,578.0
ITEM_0017_5,ITEM_0017,5,4,8,VENDOR_008,5265,2025-08-09,2025-08-15,2025-08-10,2025-08-21,83.0,29,2403.0
ITEM_0019_1,ITEM_0019,1,3,10,VENDOR_010,2698,2025-08-09,2025-08-15,2025-08-10,2025-08-25,75.0,66,4917.0
ITEM_0020_3,ITEM_0020,3,7,7,VENDOR_007,1104,2025-08-09,2025-08-11,2025-08-12,2025-08-25,82.0,26,2126.0
ITEM_0020_5,ITEM_0020,5,7,10,VENDOR_010,1283,2025-08-16,2025-08-22,2025-08-18,2025-08-26,82.0,80,6541.0
ITEM_0024_3,ITEM_0024,3,3,6,VENDOR_006,9658,2025-08-09,2025-08-19,2025-08-13,2025-08-19,48.0,65,3098.0
ITEM_0024_4,ITEM_0024,4,3,4,VENDOR_004,9081,2025-08-09,2025-08-12,2025-08-11,2025-08-28,48.0,52,2478.0
ITEM_0027_9,ITEM_0027,9,8,9,VENDOR_009,4395,2025-08-11,2025-08-16,2025-08-12,2025-08-27,91.0,24,2176.0
ITEM_0028_5,ITEM_0028,5,3,10,VENDOR_010,4033,2025-08-14,2025-08-20,2025-08-16,2025-08-28,11.0,50,575.0
ITEM_0028_9,ITEM_0028,9,3,10,VENDOR_010,6704,2025-08-12,2025-08-14,2025-08-13,2025-08-30,11.0,33,379.0
ITEM_0029_10,ITEM_0029,10,7,7,VENDOR_007,5015,2025-08-09,2025-08-13,2025-08-12,2025-08-22,65.0,54,3520.0
ITEM_0030_3,ITEM_0030,3,9,2,VENDOR_002,7152,2025-08-09,2025-08-13,2025-08-11,2025-08-27,37.0,49,1820.0
ITEM_0030_4,ITEM_0030,4,9,9,VENDOR_009,2811,2025-08-09,2025-08-10,2025-08-10,2025-08-24,37.0,24,891.0
ITEM_0030_9,ITEM_0030,9,9,9,VENDOR_009,4990,2025-08-15,2025-08-18,2025-08-18,2025-08-26,37.0,49,1820.0
ITEM_0031_4,ITEM_0031,4,9,2,VENDOR_002,2092,2025-08-09,2025-08-11,2025-08-13,2025-08-25,96.0,26,2495.0
ITEM_0034_7,ITEM_0034,7,10,5,VENDOR_005,1309,2025-08-10,2025-08-14,2025-08-14,2025-08-26,74.0,25,1861.0
ITEM_0034_8,ITEM_0034,8,10,5,VENDOR_005,6011,2025-08-20,2025-08-22,2025-08-23,2025-09-08,74.0,59,4392.0
ITEM_0036_1,ITEM_0036,1,5,10,VENDOR_010,2694,2025-08-14,2025-08-21,2025-08-18,2025-09-02,50.0,27,1361.0
ITEM_0036_9,ITEM_0036,9,5,10,VENDOR_010,4691,2025-08-13,2025-08-15,2025-08-17,2025-08-28,50.0,18,907.0
ITEM_0039_3,ITEM_0039,3,4,7,VENDOR_007,7837,2025-08-09,2025-08-11,2025-08-10,2025-08-28,27.0,17,461.0
ITEM_0040_7,ITEM_0040,7,10,5,VENDOR_005,4596,2025-08-09,2025-08-11,2025-08-10,2025-08-22,62.0,36,2242.0
ITEM_0041_4,ITEM_0041,4,9,2,VENDOR_002,7758,2025-08-09,2025-08-10,2025-08-13,2025-08-19,54.0,13,708.0
ITEM_0045_4,ITEM_0045,4,6,3,VENDOR_003,4242,2025-08-09,2025-08-11,2025-08-11,2025-08-27,20.0,19,377.0
ITEM_0050_4,ITEM_0050,4,3,4,VENDOR_004,1916,2025-08-09,2025-08-13,2025-08-11,2025-08-20,48.0,58,2799.0
ITEM_0050_6,ITEM_0050,6,3,5,VENDOR_005,6823,2025-08-09,2025-08-15,2025-08-13,2025-08-25,48.0,73,3523.0
ITEM_0001_1,ITEM_0001,1,1,6,VENDOR_006,3131,2025-08-11,2025-08-12,2025-08-13,2025-08-29,34.0,18,620.0
ITEM_0001_3,ITEM_0001,3,1,6,VENDOR_006,2841,2025-08-16,2025-08-17,2025-08-17,2025-09-03,34.0,30,1033.0
ITEM_0001_10,ITEM_0001,10,1,2,VENDOR_002,4357,2025-08-10,2025-08-15,2025-08-11,2025-08-27,34.0,36,1239.0
ITEM_0002_1,ITEM_0002,1,4,8,VENDOR_008,1464,2025-08-10,2025-08-15,2025-08-12,2025-08-25,89.0,67,5988.0
ITEM_0003_2,ITEM_0003,2,6,8,VENDOR_008,4542,2025-08-10,2025-08-11,2025-08-13,2025-08-25,84.0,28,2351.0
ITEM_0004_4,ITEM_0004,4,6,3,VENDOR_003,8030,2025-08-10,2025-08-11,2025-08-12,2025-08-21,46.0,12,555.0
ITEM_0004_5,ITEM_0004,5,6,8,VENDOR_008,6056,2025-08-22,2025-08-29,2025-08-26,2025-09-02,46.0,37,1712.0
